aug-cc-pVTZ
BASIS:
H 1 9 3 1 1 1 1 1 1 1 1

s      33.8700000              0.0060680        
s       5.0950000              0.0453080        
s       1.1590000              0.2028220        

s       0.3258000              1.0000000        

s       0.1027000              1.0000000        

s       0.0252600              1.0000000        

p       1.4070000              1.0000000        

p       0.3880000              1.0000000        

p       0.1020000              1.0000000        

d       1.0570000              1.0000000        

d       0.2470000              1.0000000        

He 2 9 4 1 1 1 1 1 1 1 1

s     234.0000000              0.0025870        
s      35.1600000              0.0195330        
s       7.9890000              0.0909980        
s       2.2120000              0.2720500        

s       0.6669000              1.0000000        

s       0.2089000              1.0000000        

s       0.0513800              1.0000000        

p       3.0440000              1.0000000        

p       0.7580000              1.0000000        

p       0.1993000              1.0000000        

d       1.9650000              1.0000000        

d       0.4592000              1.0000000        

Li 3 14 9 9 1 1 1 3 1 1 1 1 1 1 1 1

s    5988.0000000              0.0001330        
s     898.9000000              0.0010250        
s     205.9000000              0.0052720        
s      59.2400000              0.0209290        
s      19.8700000              0.0663400        
s       7.4060000              0.1657750        
s       2.9300000              0.3150380        
s       1.1890000              0.3935230        
s       0.4798000              0.1908700        

s    5988.0000000             -0.0000210        
s     898.9000000             -0.0001610        
s     205.9000000             -0.0008200        
s      59.2400000             -0.0033260        
s      19.8700000             -0.0105190        
s       7.4060000             -0.0280970        
s       2.9300000             -0.0559360        
s       1.1890000             -0.0992370        
s       0.4798000             -0.1121890        

s       0.0750900              1.0000000        

s       0.0283200              1.0000000        

s       0.0076000              1.0000000        

p       3.2660000              0.0086300        
p       0.6511000              0.0475380        
p       0.1696000              0.2097720        

p       0.0557800              1.0000000        

p       0.0205000              1.0000000        

p       0.0091000              1.0000000        

d       0.1874000              1.0000000        

d       0.0801000              1.0000000        

d       0.0371000              1.0000000        

f       0.1829000              1.0000000        

f       0.0816000              1.0000000        

Be 4 14 9 9 1 1 1 3 1 1 1 1 1 1 1 1

s    6863.0000000              0.0002360        
s    1030.0000000              0.0018260        
s     234.7000000              0.0094520        
s      66.5600000              0.0379570        
s      21.6900000              0.1199650        
s       7.7340000              0.2821620        
s       2.9160000              0.4274040        
s       1.1300000              0.2662780        
s       0.1101000             -0.0072750        

s    6863.0000000             -0.0000430        
s    1030.0000000             -0.0003330        
s     234.7000000             -0.0017360        
s      66.5600000             -0.0070120        
s      21.6900000             -0.0231260        
s       7.7340000             -0.0581380        
s       2.9160000             -0.1145560        
s       1.1300000             -0.1359080        
s       0.1101000              0.5774410        

s       0.2577000              1.0000000        

s       0.0440900              1.0000000        

s       0.0150300              1.0000000        

p       7.4360000              0.0107360        
p       1.5770000              0.0628540        
p       0.4352000              0.2481800        

p       0.1438000              1.0000000        

p       0.0499400              1.0000000        

p       0.0070600              1.0000000        

d       0.3480000              1.0000000        

d       0.1803000              1.0000000        

d       0.0654000              1.0000000        

f       0.3250000              1.0000000        

f       0.1533000              1.0000000        

B 5 14 8 8 1 1 1 3 1 1 1 1 1 1 1 1

s    5473.0000000              0.0005550        
s     820.9000000              0.0042910        
s     186.8000000              0.0219490        
s      52.8300000              0.0844410        
s      17.0800000              0.2385570        
s       5.9990000              0.4350720        
s       2.2080000              0.3419550        
s       0.2415000             -0.0095450        

s    5473.0000000             -0.0001120        
s     820.9000000             -0.0008680        
s     186.8000000             -0.0044840        
s      52.8300000             -0.0176830        
s      17.0800000             -0.0536390        
s       5.9990000             -0.1190050        
s       2.2080000             -0.1658240        
s       0.2415000              0.5959810        

s       0.5879000              1.0000000        

s       0.0861000              1.0000000        

s       0.0291400              1.0000000        

p      12.0500000              0.0131180        
p       2.6130000              0.0798960        
p       0.7475000              0.2772750        

p       0.2385000              1.0000000        

p       0.0769800              1.0000000        

p       0.0209600              1.0000000        

d       0.6610000              1.0000000        

d       0.1990000              1.0000000        

d       0.0604000              1.0000000        

f       0.4900000              1.0000000        

f       0.1630000              1.0000000        

C 6 14 8 8 1 1 1 3 1 1 1 1 1 1 1 1

s    8236.0000000              0.0005310        
s    1235.0000000              0.0041080        
s     280.8000000              0.0210870        
s      79.2700000              0.0818530        
s      25.5900000              0.2348170        
s       8.9970000              0.4344010        
s       3.3190000              0.3461290        
s       0.3643000             -0.0089830        

s    8236.0000000             -0.0001130        
s    1235.0000000             -0.0008780        
s     280.8000000             -0.0045400        
s      79.2700000             -0.0181330        
s      25.5900000             -0.0557600        
s       8.9970000             -0.1268950        
s       3.3190000             -0.1703520        
s       0.3643000              0.5986840        

s       0.9059000              1.0000000        

s       0.1285000              1.0000000        

s       0.0440200              1.0000000        

p      18.7100000              0.0140310        
p       4.1330000              0.0868660        
p       1.2000000              0.2902160        

p       0.3827000              1.0000000        

p       0.1209000              1.0000000        

p       0.0356900              1.0000000        

d       1.0970000              1.0000000        

d       0.3180000              1.0000000        

d       0.1000000              1.0000000        

f       0.7610000              1.0000000        

f       0.2680000              1.0000000        

N 7 14 8 8 1 1 1 3 1 1 1 1 1 1 1 1

s   11420.0000000              0.0005230        
s    1712.0000000              0.0040450        
s     389.3000000              0.0207750        
s     110.0000000              0.0807270        
s      35.5700000              0.2330740        
s      12.5400000              0.4335010        
s       4.6440000              0.3474720        
s       0.5118000             -0.0085080        

s   11420.0000000             -0.0001150        
s    1712.0000000             -0.0008950        
s     389.3000000             -0.0046240        
s     110.0000000             -0.0185280        
s      35.5700000             -0.0573390        
s      12.5400000             -0.1320760        
s       4.6440000             -0.1725100        
s       0.5118000              0.5999440        

s       1.2930000              1.0000000        

s       0.1787000              1.0000000        

s       0.0576000              1.0000000        

p      26.6300000              0.0146700        
p       5.9480000              0.0917640        
p       1.7420000              0.2986830        

p       0.5550000              1.0000000        

p       0.1725000              1.0000000        

p       0.0491000              1.0000000        

d       1.6540000              1.0000000        

d       0.4690000              1.0000000        

d       0.1510000              1.0000000        

f       1.0930000              1.0000000        

f       0.3640000              1.0000000        

O 8 14 8 8 1 1 1 3 1 1 1 1 1 1 1 1

s   15330.0000000              0.0005080        
s    2299.0000000              0.0039290        
s     522.4000000              0.0202430        
s     147.3000000              0.0791810        
s      47.5500000              0.2306870        
s      16.7600000              0.4331180        
s       6.2070000              0.3502600        
s       0.6882000             -0.0081540        

s   15330.0000000             -0.0001150        
s    2299.0000000             -0.0008950        
s     522.4000000             -0.0046360        
s     147.3000000             -0.0187240        
s      47.5500000             -0.0584630        
s      16.7600000             -0.1364630        
s       6.2070000             -0.1757400        
s       0.6882000              0.6034180        

s       1.7520000              1.0000000        

s       0.2384000              1.0000000        

s       0.0737600              1.0000000        

p      34.4600000              0.0159280        
p       7.7490000              0.0997400        
p       2.2800000              0.3104920        

p       0.7156000              1.0000000        

p       0.2140000              1.0000000        

p       0.0597400              1.0000000        

d       2.3140000              1.0000000        

d       0.6450000              1.0000000        

d       0.2140000              1.0000000        

f       1.4280000              1.0000000        

f       0.5000000              1.0000000        

F 9 14 8 8 1 1 1 3 1 1 1 1 1 1 1 1

s   19500.0000000              0.0005070        
s    2923.0000000              0.0039230        
s     664.5000000              0.0202000        
s     187.5000000              0.0790100        
s      60.6200000              0.2304390        
s      21.4200000              0.4328720        
s       7.9500000              0.3499640        
s       0.8815000             -0.0078920        

s   19500.0000000             -0.0001170        
s    2923.0000000             -0.0009120        
s     664.5000000             -0.0047170        
s     187.5000000             -0.0190860        
s      60.6200000             -0.0596550        
s      21.4200000             -0.1400100        
s       7.9500000             -0.1767820        
s       0.8815000              0.6050430        

s       2.2570000              1.0000000        

s       0.3041000              1.0000000        

s       0.0915800              1.0000000        

p      43.8800000              0.0166650        
p       9.9260000              0.1044720        
p       2.9300000              0.3172600        

p       0.9132000              1.0000000        

p       0.2672000              1.0000000        

p       0.0736100              1.0000000        

d       3.1070000              1.0000000        

d       0.8550000              1.0000000        

d       0.2920000              1.0000000        

f       1.9170000              1.0000000        

f       0.7240000              1.0000000        

Ne 10 14 8 8 1 1 1 3 1 1 1 1 1 1 1 1

s   24350.0000000              0.0005020        
s    3650.0000000              0.0038810        
s     829.6000000              0.0199970        
s     234.0000000              0.0784180        
s      75.6100000              0.2296760        
s      26.7300000              0.4327220        
s       9.9270000              0.3506420        
s       1.1020000             -0.0076450        

s   24350.0000000             -0.0001180        
s    3650.0000000             -0.0009150        
s     829.6000000             -0.0047370        
s     234.0000000             -0.0192330        
s      75.6100000             -0.0603690        
s      26.7300000             -0.1425080        
s       9.9270000             -0.1777100        
s       1.1020000              0.6058360        

s       2.8360000              1.0000000        

s       0.3782000              1.0000000        

s       0.1133000              1.0000000        

p      54.7000000              0.0171510        
p      12.4300000              0.1076560        
p       3.6790000              0.3216810        

p       1.1430000              1.0000000        

p       0.3300000              1.0000000        

p       0.0917500              1.0000000        

d       4.0140000              1.0000000        

d       1.0960000              1.0000000        

d       0.3860000              1.0000000        

f       2.5440000              1.0000000        

f       1.0840000              1.0000000        

Na 11 16 14 14 14 1 1 1 8 8 1 1 1 1 1 1 1 1

s  423000.0000000              0.180618D-04     
s   63340.0000000              0.140430D-03     
s   14410.0000000              0.738438D-03     
s    4077.0000000              0.311182D-02     
s    1328.0000000              0.112081D-01     
s     478.6000000              0.352828D-01     
